time,qei_theta,qei_omega_filtered,qei_alpha_estimate,reference_position,reference_velocity,reference_acceleration
159.968,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.969,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.97,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.971,1.57177782058716,-0.00407349830493331,-0.0231650018443664,1.570796251297,0,0
159.972,1.57177782058716,-0.00407349830493331,-0.0231651092569033,1.570796251297,0,0
159.973,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
159.974,1.57177782058716,-0.00407349830493331,-0.0231651522219181,1.570796251297,0,0
159.975,1.57177782058716,-0.00407349830493331,-0.0231650877743959,1.570796251297,0,0
159.976,1.57177782058716,-0.00407349830493331,-0.0231650233268738,1.570796251297,0,0
159.977,1.57177782058716,-0.00407349830493331,-0.0231649588793516,1.570796251297,0,0
159.978,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.979,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.98,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.981,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.982,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.983,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.984,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.985,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.986,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.987,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.988,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.989,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.99,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.991,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.992,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.993,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.994,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.995,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.996,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.997,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.998,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
159.999,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.001,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.002,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.003,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.004,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.005,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.006,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.007,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.008,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.009,1.57177782058716,-0.00407349830493331,-0.0231651092569033,1.570796251297,0,0
160.01,1.57177782058716,-0.00407349830493331,-0.0231650018443664,1.570796251297,0,0
160.011,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.012,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.013,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.014,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.015,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.016,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.017,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.018,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.019,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.02,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.021,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.022,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.023,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.024,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.025,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.026,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.027,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.028,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.029,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.03,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.031,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.032,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.033,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.034,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.035,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.036,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.037,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.038,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.039,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.04,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.041,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.042,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.043,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.044,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.045,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.046,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.047,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.048,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.049,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.05,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.051,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.052,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.053,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.054,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.055,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.056,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.057,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.058,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.059,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.06,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.061,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.062,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.063,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.064,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.065,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.066,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.067,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.068,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.069,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.07,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.071,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.072,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.073,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.074,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.075,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.076,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.077,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.078,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.079,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.08,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.081,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.082,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.083,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.084,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.085,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.086,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.087,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.088,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.089,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.09,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.091,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.092,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.093,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.094,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.095,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.096,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.097,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.098,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.099,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.1,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.101,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.102,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.103,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.104,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.105,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.106,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.107,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.108,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.109,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.11,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.111,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.112,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.113,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.114,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.115,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.116,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.117,1.57177782058716,-0.00407349830493331,-0.0231650018443664,1.570796251297,0,0
160.118,1.57177782058716,-0.00407349830493331,-0.0231651092569033,1.570796251297,0,0
160.119,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.12,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.121,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.122,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.123,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.124,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.125,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.126,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.127,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.128,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.129,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.13,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.131,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.132,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.133,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.134,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.135,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.136,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.137,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.138,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.139,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.14,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.141,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.142,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.143,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.144,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.145,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.146,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.147,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.148,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.149,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.15,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.151,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.152,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.153,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.154,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.155,1.57177782058716,-0.00407349830493331,-0.0231650018443664,1.570796251297,0,0
160.156,1.57177782058716,-0.00407349830493331,-0.0231651092569033,1.570796251297,0,0
160.157,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.158,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.159,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.16,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.161,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.162,1.57177782058716,-0.00407349830493331,-0.0231650018443664,1.570796251297,0,0
160.163,1.57177782058716,-0.00407349830493331,-0.0231651092569033,1.570796251297,0,0
160.164,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.165,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.166,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.167,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.168,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.169,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.17,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.171,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.172,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.173,1.57177782058716,-0.00407349830493331,-0.0231650018443664,1.570796251297,0,0
160.174,1.57177782058716,-0.00407349830493331,-0.0231651092569033,1.570796251297,0,0
160.175,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.176,1.57177782058716,-0.00407349830493331,-0.0231651522219181,1.570796251297,0,0
160.177,1.57177782058716,-0.00407349830493331,-0.0231650877743959,1.570796251297,0,0
160.178,1.57177782058716,-0.00407349830493331,-0.0231650233268738,1.570796251297,0,0
160.179,1.57177782058716,-0.00407349830493331,-0.0231649588793516,1.570796251297,0,0
160.18,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.181,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.182,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.183,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.184,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.185,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.186,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.187,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.188,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.189,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.19,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.191,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.192,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.193,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.194,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.195,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.196,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.197,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.198,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.199,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.2,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.201,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.202,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.203,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.204,1.57177782058716,-0.00407349830493331,-0.0231651092569033,1.570796251297,0,0
160.205,1.57177782058716,-0.00407349830493331,-0.0231650018443664,1.570796251297,0,0
160.206,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.207,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.208,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.209,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.21,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.211,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.212,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.213,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.214,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.215,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.216,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.217,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.218,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.219,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.22,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.221,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.222,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.223,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.224,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.225,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.226,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.227,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.228,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.229,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.23,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.231,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.232,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.233,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.234,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.235,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.236,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.237,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.238,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.239,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.24,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.241,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.242,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.243,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.244,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.245,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.246,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.247,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.248,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.249,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.25,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.251,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.252,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.253,1.57177782058716,-0.00407349830493331,-0.0231652166694403,1.570796251297,0,0
160.254,1.57177782058716,-0.00407349830493331,-0.0231651361100376,1.570796251297,0,0
160.255,1.57177782058716,-0.00407349830493331,-0.0231650555506349,1.570796251297,0,0
160.256,1.57177782058716,-0.00407349830493331,-0.0231649749912322,1.570796251297,0,0
160.257,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.258,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.259,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.26,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.261,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.262,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.263,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.264,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.265,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.266,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.267,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.268,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.269,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.27,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.271,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.272,1.57177782058716,-0.00407349830493331,-0.023164814338088,1.570796251297,0,0
160.273,1.57177782058716,-0.00407349830493331,-0.0231647342443466,1.570796251297,0,0
160.274,1.57177782058716,-0.00407349830493331,-0.0231646541506052,1.570796251297,0,0
160.275,1.57177782058716,-0.00407349830493331,-0.0231645740568638,1.570796251297,0,0
160.276,1.57177782058716,-0.00407349830493331,-0.023164680848519,1.570796251297,0,0
160.277,1.57177782058716,-0.00407349830493331,-0.0231647876401742,1.570796251297,0,0
160.278,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.279,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.28,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.281,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.282,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.283,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.284,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.285,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.286,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.287,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.288,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.289,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.29,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
160.291,1.57177782058716,-0.00407349830493331,-0.0231648944318295,1.570796251297,0,0
